"author_id"|"author_name"|"author_books_written"
1000|"Anthony Johnson"|1
1001|"Nicholas Ross"|5
1002|"Amy Beasley"|10
1003|"Kimberly Johnson"|18
1004|"Alyssa Young"|2
1005|"Nathaniel Sherman"|14
1006|"Michelle Williams"|13
1007|"Jennifer Parker"|19
1008|"Lindsay Jones"|11
1009|"Cynthia Boyd"|10
1010|"Ms. Dawn Roberts"|3
1011|"Amanda Gibbs"|16
1012|"Amanda Gaines"|12
1013|"Logan Johnson"|4
1014|"Jodi Rich"|20
1015|"Ryan Grant"|0
1016|"Dalton Carter"|11
1017|"Troy Richardson"|5
1018|"Jason Lozano"|16
1019|"Shawn Meyer"|2
1020|"Gilbert Brooks"|10
1021|"Debbie Ferguson"|16
1022|"Ruben Jimenez"|12
1023|"Alex Curry"|14
1024|"Mitchell Anderson"|14
1025|"Kyle Bishop DDS"|16
1026|"Lisa Allen"|12
